feature-extraction,clustering-algo,run#,state,AMI,ARI,NMI,time
tf-idf,k-means,1,2,0.2300461255766953,0.16569941384587478,0.23045944817095615,16.5534245967865
tf-idf,k-means,2,4,0.10886351093612255,0.032049402172077766,0.1094104247573863,18.56914258003235
tf-idf,k-means,3,6,0.22843388662156588,0.16377844683888312,0.2288483287047422,13.722206830978394
tf-idf,k-means,4,8,0.22846402114395478,0.16386435528590662,0.22887838047165227,15.88255500793457
tf-idf,k-means,5,10,0.23039530250922846,0.16608603532251756,0.2308083989470761,14.98577332496643
tf-idf,k-means,6,12,0.2303953025092284,0.16608603532251756,0.23080839894707605,15.367380619049072
tf-idf,k-means,7,14,0.23135360254183096,0.11900816855698379,0.23179380467341837,17.37365460395813
tf-idf,k-means,8,16,0.23011104837456503,0.16575754534389978,0.23052433611731057,14.183761596679688
tf-idf,k-means,9,18,0.23135360254183096,0.11900816855698379,0.23179380467341837,14.880846977233887
tf-idf,k-means,10,20,0.23168223998426632,0.11887610965656811,0.23212237991547943,17.04543113708496
tf-idf,k-means,11,22,0.22875898886292112,0.16417897354679017,0.22917319745725218,16.79181432723999
tf-idf,k-means,12,24,0.2304420370994414,0.16634809641134884,0.23085505051874025,14.37843370437622
tf-idf,k-means,13,26,0.30024340496276297,0.23161512050262564,0.3005826162710194,15.841038942337036
tf-idf,k-means,14,28,0.230714596824308,0.16668865401693686,0.23112737853221943,16.929359674453735
tf-idf,k-means,15,30,0.2300461255766953,0.16569941384587478,0.23045944817095615,15.358456373214722
tf-idf,k-means,16,32,0.2302205948634636,0.16589260959086197,0.23063380443022577,12.744214057922363
tf-idf,k-means,17,34,0.23007718652313142,0.16578658085595557,0.2304904261590683,12.964072942733765
tf-idf,k-means,18,36,0.23168223998426632,0.11887610965656811,0.23212237991547943,20.262147426605225
tf-idf,k-means,19,38,0.2302205948634635,0.16589260959086197,0.23063380443022566,15.312532663345337
tf-idf,k-means,20,40,0.2302205948634636,0.16589260959086197,0.23063380443022577,14.337554693222046
tf-idf,NMF,1,2,0.41865399056902997,0.42709805313714727,0.4189189356517871,984.0245184898376
tf-idf,NMF,2,4,0.4126054448644541,0.42812993935840526,0.4128649601601596,982.5978829860687
tf-idf,NMF,3,6,0.42465376144750816,0.4337423994407742,0.42491789199852464,984.0853371620178
tf-idf,NMF,4,8,0.39491638183989464,0.39536398442300846,0.39518968541790106,983.89137840271
tf-idf,NMF,5,10,0.45191331978983823,0.4484493701100295,0.45216934408619347,982.0152161121368
tf-idf,NMF,6,12,0.4353856811522891,0.43307632856773015,0.43564480045769044,979.424681186676
tf-idf,NMF,7,14,0.4158195930629324,0.4256441330735643,0.4160820259152024,976.5341696739197
tf-idf,NMF,8,16,0.4203049129679491,0.4179567741157611,0.42057406359345795,980.1873033046722
tf-idf,NMF,9,18,0.42675492249534913,0.4293443241843703,0.4270199240126166,979.640567779541
tf-idf,NMF,10,20,0.43884542703532786,0.43967610674218405,0.43910572080426025,984.6596932411194
tf-idf,NMF,11,22,0.41020030051757916,0.3278366966674904,0.4104840177602332,984.2820675373077
tf-idf,NMF,12,24,0.4101535147571405,0.4197341641029587,0.4104201098777294,987.7349827289581
tf-idf,NMF,13,26,0.3238040753021993,0.284844049211474,0.3241306390612739,980.3558213710785
tf-idf,NMF,14,28,0.4220540436562695,0.40353254712556563,0.42232419131493204,978.4852159023285
tf-idf,NMF,15,30,0.4160107959988034,0.42860564673863516,0.4162742629383255,977.3667266368866
tf-idf,NMF,16,32,0.3807616238668811,0.37872768966701537,0.3810468522019862,976.4653344154358
tf-idf,NMF,17,34,0.4195234899886416,0.4234168476455306,0.41978237667536117,975.846129655838
